bricking	brick	ˈbrɪk.ɪŋ	b-b,r-r,i-ɪ,ck-k,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	brick.ing	8	6	2	9069	PREFIX_NONE	NULL	LIST	6	9
bricks	brick	brɪks	b-b,r-r,i-ɪ,ck-k,s-s	SUFFIX_ADD	s	bricks	6	5	1	9069	PREFIX_NONE	NULL	LIST	6	7
bride	bride	braɪd	b-b,r-r,i.e-aɪ,d-d	SUFFIX_NONE	NULL	bride	5	4	1	5613	PREFIX_NONE	NULL	LIST	6	6
bride's	bride	ˈbraɪdz	b-b,r-r,i.e-aɪ,d-d,s-z	SUFFIX_ADD	's	bride's	7	5	1	5613	PREFIX_NONE	NULL	LIST	6	7
brides	bride	braɪdz	b-b,r-r,i.e-aɪ,d-d,s-z	SUFFIX_ADD	s	brides	6	5	1	5613	PREFIX_NONE	NULL	LIST	6	7
bridge	bridge	brɪdʒ	b-b,r-r,i-ɪ,dge-dʒ	SUFFIX_NONE	NULL	bridge	6	4	1	21497	PREFIX_NONE	NULL	LIST	4	4
bridge's	bridge	ˈbrɪ.dʒəz	b-b,r-r,i-ɪ,dg-dʒ,e-ə,'-,s-z	SUFFIX_ADD	's	bri.dge's	8	7	2	21497	PREFIX_NONE	NULL	LIST	4	5
bridged	bridge	brɪdʒd	b-b,r-r,i-ɪ,dg-dʒ,ed-d	SUFFIX_DROP	ed	bridged	7	5	1	21497	PREFIX_NONE	NULL	LIST	4	8
bridges	bridge	ˈbrɪ.dʒɪz	b-b,r-r,i-ɪ,dg-dʒ,e-ɪ,s-z	SUFFIX_ADD	s	bri.dges	7	6	2	21497	PREFIX_NONE	NULL	LIST	4	5
bridging	bridge	ˈbrɪdʒ.ɪŋ	b-b,r-r,i-ɪ,dg-dʒ,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	bridg.ing	8	6	2	21497	PREFIX_NONE	NULL	LIST	4	5
brief	brief	briːf	b-b,r-r,ie-iː,f-f	SUFFIX_NONE	NULL	brief	5	4	1	15770	PREFIX_NONE	NULL	LIST	5	5
briefed	brief	briːft	b-b,r-r,ie-iː,f-f,ed-t	SUFFIX_ADD	ed	briefed	7	5	1	15770	PREFIX_NONE	NULL	LIST	5	6
briefer	brief	ˈbriːf.ə	b-b,r-r,ie-iː,f-f,er-ə	SUFFIX_ADD	er	brief.er	7	5	2	15770	PREFIX_NONE	NULL	LIST	5	7
briefest	brief	ˈbriːf.ɪst	b-b,r-r,ie-iː,f-f,e-ɪ,s-s,t-t	SUFFIX_ADD	est	brief.est	8	7	2	5001	PREFIX_NONE	NULL	LIST	7	8
briefing	brief	ˈbriːf.ɪŋ	b-b,r-r,ie-iː,f-f,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	brief.ing	8	6	2	15770	PREFIX_NONE	NULL	LIST	5	6
briefly	briefly	ˈbriːf.li	b-b,r-r,ie-iː,f-f,l-l,y-i	SUFFIX_NONE	NULL	brief.ly	7	6	2	10125	PREFIX_NONE	NULL	LIST	6	6
briefness	brief	ˈbriːf.nɪs	b-b,r-r,ie-iː,f-f,n-n,e-ɪ,ss-s	SUFFIX_ADD	ness	brief.ness	9	7	2	15770	PREFIX_NONE	NULL	LIST	5	9
briefness's	brief	ˈbriːf.nɪsɪz	b-b,r-r,ie-iː,f-f,n-n,e-ɪ,ss-s,'-,s-ɪz	SUFFIX_ADD	's	brief.ness's	11	9	3	15770	PREFIX_NONE	NULL	LIST	5	9
briefnesses	brief	<briefnesses>	NULL	SUFFIX_ADD	nesses	briefness.es	11	NULL	NULL	15770	PREFIX_NONE	NULL	LIST	5	9
briefs	brief	briːfs	b-b,r-r,ie-iː,f-f,s-s	SUFFIX_ADD	s	briefs	6	5	1	15770	PREFIX_NONE	NULL	LIST	5	6
bright	bright	braɪt	b-b,r-r,igh-aɪ,t-t	SUFFIX_NONE	NULL	bright	6	4	1	29780	PREFIX_NONE	NULL	LIST	4	4
brighter	bright	ˈbraɪ.tə	b-b,r-r,igh-aɪ,t-t,er-ə	SUFFIX_ADD	er	brigh.ter	8	5	2	29780	PREFIX_NONE	NULL	LIST	4	6
brightest	bright	ˈbraɪ.tɪst	b-b,r-r,igh-aɪ,t-t,e-ɪ,s-s,t-t	SUFFIX_ADD	est	brigh.test	9	7	2	5001	PREFIX_NONE	NULL	LIST	7	8
brightly	bright	ˈbraɪt.li	b-b,r-r,igh-aɪ,t-t,l-l,y-i	SUFFIX_ADD	ly	bright.ly	8	6	2	5001	PREFIX_NONE	NULL	LIST	7	8
brightness	bright	ˈbraɪt.nəs	b-b,r-r,igh-aɪ,t-t,n-n,e-ə,ss-s	SUFFIX_ADD	ness	bright.ness	10	7	2	29780	PREFIX_NONE	NULL	LIST	4	6
brightness's	bright	ˈbraɪt.nəsɪz	b-b,r-r,igh-aɪ,t-t,n-n,e-ə,ss-s,'-,s-ɪz	SUFFIX_ADD	's	bright.ness's	12	9	3	29780	PREFIX_NONE	NULL	LIST	4	9
brightnesses	bright	<brightnesses>	NULL	SUFFIX_ADD	nesses	brightness.es	12	NULL	NULL	29780	PREFIX_NONE	NULL	LIST	4	9
brilliant	brilliant	ˈbrɪ.lɪənt	b-b,r-r,i-ɪ,ll-l,i-ɪ,a-ə,n-n,t-t	SUFFIX_NONE	NULL	bril.li.ant	9	8	3	9493	PREFIX_NONE	NULL	LIST	6	6
brilliantly	brilliant	ˈbrɪ.lɪənt.li	b-b,r-r,i-ɪ,ll-l,i-ɪ,a-ə,n-n,t-t,l-l,y-i	SUFFIX_ADD	ly	bril.liant.ly	11	10	3	5001	PREFIX_NONE	NULL	LIST	7	8
brilliantness	brilliant	<brilliantness>	NULL	SUFFIX_ADD	ness	brilliantness	13	NULL	NULL	9493	PREFIX_NONE	NULL	LIST	6	9
brilliantness's	brilliant	<brilliantness>z	NULL	SUFFIX_ADD	's	brilliantness's	15	NULL	NULL	9493	PREFIX_NONE	NULL	LIST	6	9
brilliants	brilliant	<brilliants>	NULL	SUFFIX_ADD	s	brilliants	10	NULL	NULL	9493	PREFIX_NONE	NULL	LIST	6	7
bring	bring	brɪŋ	b-b,r-r,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	bring	5	4	1	174366	PREFIX_NONE	NULL	LIST	2	2
bringing	bring	ˈbrɪŋ.ɪŋ	b-b,r-r,i-ɪ,ng-ŋ,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	bring.ing	8	6	2	174366	PREFIX_NONE	NULL	LIST	2	3
brings	bring	brɪŋz	b-b,r-r,i-ɪ,ng-ŋ,s-z	SUFFIX_ADD	s	brings	6	5	1	174366	PREFIX_NONE	NULL	LIST	2	3
broad	broad	brɔːd	b-b,r-r,oa-ɔː,d-d	SUFFIX_NONE	NULL	broad	5	4	1	27191	PREFIX_NONE	NULL	LIST	4	4
broadcast	broadcast	ˈbrɔːd.kɑːst	b-b,r-r,oa-ɔː,d-d,c-k,a-ɑː,s-s,t-t	SUFFIX_NONE	NULL	broad.cast	9	8	2	8130	PREFIX_NONE	NULL	LIST	6	6
broadcasting	broadcast	ˈbrɔːd.kɑːst.ɪŋ	b-b,r-r,oa-ɔː,d-d,c-k,a-ɑː,s-s,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	broad.cast.ing	12	10	3	8130	PREFIX_NONE	NULL	LIST	6	7
broadcasts	broadcast	ˈbrɔːd.kɑːsts	b-b,r-r,oa-ɔː,d-d,c-k,a-ɑː,s-s,t-t,s-s	SUFFIX_ADD	s	broad.casts	10	9	2	8130	PREFIX_NONE	NULL	LIST	6	7
broader	broad	ˈbrɔː.də	b-b,r-r,oa-ɔː,d-d,er-ə	SUFFIX_ADD	er	broa.der	7	5	2	27191	PREFIX_NONE	NULL	LIST	4	6
broadest	broad	ˈbrɔː.dɪst	b-b,r-r,oa-ɔː,d-d,e-ɪ,s-s,t-t	SUFFIX_ADD	est	broa.dest	8	7	2	5001	PREFIX_NONE	NULL	LIST	7	9
broadly	broad	ˈbrɔːd.li	b-b,r-r,oa-ɔː,d-d,l-l,y-i	SUFFIX_ADD	ly	broad.ly	7	6	2	5001	PREFIX_NONE	NULL	LIST	7	7
broadness	broad	ˈbrɔːd.nəs	b-b,r-r,oa-ɔː,d-d,n-n,e-ə,ss-s	SUFFIX_ADD	ness	broad.ness	9	7	2	27191	PREFIX_NONE	NULL	LIST	4	9
broadnesses	broad	<broadnesses>	NULL	SUFFIX_ADD	nesses	broadness.es	11	NULL	NULL	27191	PREFIX_NONE	NULL	LIST	4	9
broads	broad	brɔːdz	b-b,r-r,oa-ɔː,d-d,s-z	SUFFIX_ADD	s	broads	6	5	1	27191	PREFIX_NONE	NULL	LIST	4	5
broken	broken	ˈbrəʊ.kən	b-b,r-r,o-əʊ,k-k,e-ə,n-n	SUFFIX_NONE	NULL	bro.ken	6	6	2	12097	PREFIX_NONE	NULL	LIST	5	5
brokenly	broken	ˈbrəʊ.kən.li	b-b,r-r,o-əʊ,k-k,e-ə,n-n,l-l,y-i	SUFFIX_ADD	ly	bro.ken.ly	8	8	3	5001	PREFIX_NONE	NULL	LIST	7	9
brokenness	broken	<brokenness>	NULL	SUFFIX_ADD	ness	brokenness	10	NULL	NULL	12097	PREFIX_NONE	NULL	LIST	5	9
brokenness's	broken	<brokenness>z	NULL	SUFFIX_ADD	's	brokenness's	12	NULL	NULL	12097	PREFIX_NONE	NULL	LIST	5	9
broker	broker	ˈbrəʊ.kə	b-b,r-r,o-əʊ,k-k,er-ə	SUFFIX_NONE	NULL	bro.ker	6	5	2	6929	PREFIX_NONE	NULL	LIST	6	6
broker's	broker	ˈbro.kərz	b-b,r-r,o-o,k-k,e-ə,r-r,'-,s-z	SUFFIX_ADD	's	bro.ker's	8	8	2	6929	PREFIX_NONE	NULL	LIST	6	7
brokered	broker	ˈbrəʊ.kərd	b-b,r-r,o-əʊ,k-k,e-ə,r-r,ed-d	SUFFIX_ADD	ed	bro.kered	8	7	2	6929	PREFIX_NONE	NULL	LIST	6	7
brokering	broker	ˈbro.kər.ɪŋ	b-b,r-r,o-o,k-k,e-ə,r-r,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	bro.ker.ing	9	8	3	6929	PREFIX_NONE	NULL	LIST	6	7
brokers	broker	ˈbrəʊ.kərz	b-b,r-r,o-əʊ,k-k,e-ə,r-r,s-z	SUFFIX_ADD	s	bro.kers	7	7	2	6929	PREFIX_NONE	NULL	LIST	6	7
bronze	bronze	brɒnz	b-b,r-r,o-ɒ,n-n,ze-z	SUFFIX_NONE	NULL	bronze	6	5	1	5118	PREFIX_NONE	NULL	LIST	6	6
bronze's	bronze	brɒnzɪz	b-b,r-r,o-ɒ,n-n,z-z,e-ɪ,'-,s-z	SUFFIX_ADD	's	bronze's	8	8	2	5118	PREFIX_NONE	NULL	LIST	6	7
bronzed	bronze	brɒnzd	b-b,r-r,o-ɒ,n-n,ze-z,d-d	SUFFIX_DROP	ed	bronzed	7	6	1	5118	PREFIX_NONE	NULL	LIST	6	7
bronzer	bronze	<bronzer>	NULL	SUFFIX_DROP	er	bronzer	7	NULL	NULL	5118	PREFIX_NONE	NULL	LIST	6	8
bronzes	bronze	ˈbrɒn.zɪz	b-b,r-r,o-ɒ,n-n,z-z,e-ɪ,s-z	SUFFIX_ADD	s	bron.zes	7	7	2	5118	PREFIX_NONE	NULL	LIST	6	7
bronzing	bronze	ˈbrɒnz.ɪŋ	b-b,r-r,o-ɒ,n-n,z-z,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	bronz.ing	8	7	2	5118	PREFIX_NONE	NULL	LIST	6	7
brother	brother	ˈbrʌð.ə	b-b,r-r,o-ʌ,th-ð,er-ə	SUFFIX_NONE	NULL	broth.er	7	5	2	63406	PREFIX_NONE	NULL	LIST	3	3
brother's	brother	ˈbrəð.ərz	b-b,r-r,o-ə,th-ð,e-ə,r-r,'-,s-z	SUFFIX_ADD	's	broth.er's	9	8	2	63406	PREFIX_NONE	NULL	LIST	3	4
brothered	brother	<brothered>	NULL	SUFFIX_ADD	ed	brothered	9	NULL	NULL	63406	PREFIX_NONE	NULL	LIST	3	9
brothering	brother	<brothering>	NULL	SUFFIX_ADD	ing	brothering	10	NULL	NULL	63406	PREFIX_NONE	NULL	LIST	3	4
brotherly	brother	ˈbrʌð.ə.li	b-b,r-r,o-ʌ,th-ð,er-ə,l-l,y-i	SUFFIX_ADD	ly	broth.er.ly	9	7	3	5001	PREFIX_NONE	NULL	LIST	7	8
brothers	brother	ˈbrʌ.ðəz	b-b,r-r,o-ʌ,th-ð,er-ə,s-z	SUFFIX_ADD	s	bro.thers	8	6	2	63406	PREFIX_NONE	NULL	LIST	3	4
brown	brown	braʊn	b-b,r-r,ow-aʊ,n-n	SUFFIX_NONE	NULL	brown	5	4	1	21175	PREFIX_NONE	NULL	LIST	4	4
brown's	brown	ˈbraʊnz	b-b,r-r,ow-aʊ,n-n,'-,s-z	SUFFIX_ADD	's	brown's	7	6	1	21175	PREFIX_NONE	NULL	LIST	4	5
browned	brown	braʊnd	b-b,r-r,ow-aʊ,n-n,ed-d	SUFFIX_ADD	ed	browned	7	5	1	21175	PREFIX_NONE	NULL	LIST	4	5
browner	brown	ˈbraʊ.nə	b-b,r-r,ow-aʊ,n-n,er-ə	SUFFIX_ADD	er	brow.ner	7	5	2	21175	PREFIX_NONE	NULL	LIST	4	6
brownest	brown	ˈbraʊ.nɪst	b-b,r-r,ow-aʊ,n-n,e-ɪ,s-s,t-t	SUFFIX_ADD	est	brow.nest	8	7	2	5001	PREFIX_NONE	NULL	LIST	7	9
browning	brown	ˈbraʊn.ɪŋ	b-b,r-r,ow-aʊ,n-n,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	brown.ing	8	6	2	21175	PREFIX_NONE	NULL	LIST	4	5
brownness	brown	<brownness>	NULL	SUFFIX_ADD	ness	brownness	9	NULL	NULL	21175	PREFIX_NONE	NULL	LIST	4	9
brownness's	brown	<brownness>z	NULL	SUFFIX_ADD	's	brownness's	11	NULL	NULL	21175	PREFIX_NONE	NULL	LIST	4	9
brownnesses	brown	<brownnesses>	NULL	SUFFIX_ADD	nesses	brownness.es	11	NULL	NULL	21175	PREFIX_NONE	NULL	LIST	4	9
browns	brown	braʊnz	b-b,r-r,ow-aʊ,n-n,s-z	SUFFIX_ADD	s	browns	6	5	1	21175	PREFIX_NONE	NULL	LIST	4	5
brush	brush	brʌʃ	b-b,r-r,u-ʌ,sh-ʃ	SUFFIX_NONE	NULL	brush	5	4	1	9806	PREFIX_NONE	NULL	LIST	6	6
brush's	brush	brʌʃɪz	b-b,r-r,u-ʌ,sh-ʃ,'-,s-ɪz	SUFFIX_ADD	's	brush's	7	6	1	9806	PREFIX_NONE	NULL	LIST	6	7
brushed	brush	brʌʃt	b-b,r-r,u-ʌ,sh-ʃ,ed-t	SUFFIX_ADD	ed	brushed	7	5	1	9806	PREFIX_NONE	NULL	LIST	6	7
brushes	brush	ˈbrʌʃ.ɪz	b-b,r-r,u-ʌ,sh-ʃ,e-ɪ,s-z	SUFFIX_ADD	es	brush.es	7	6	2	9806	PREFIX_NONE	NULL	LIST	6	8
brushing	brush	ˈbrʌʃ.ɪŋ	b-b,r-r,u-ʌ,sh-ʃ,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	brush.ing	8	6	2	9806	PREFIX_NONE	NULL	LIST	6	7
brutal	brutal	ˈbruːt.əl	b-b,r-r,u-uː,t-t,a-ə,l-l	SUFFIX_DROP	al	brut.al	6	6	2	5193	PREFIX_NONE	NULL	LIST	6	8
brutally	brutal	ˈbruː.tə.li	b-b,r-r,u-uː,t-t,a-ə,ll-l,y-i	SUFFIX_ADD	ly	bru.tal.ly	8	7	3	5001	PREFIX_NONE	NULL	LIST	7	9
bubble	bubble	ˈbʌb.əl	b-b,u-ʌ,bb-b,le-əl	SUFFIX_NONE	NULL	bub.ble	6	4	2	6570	PREFIX_NONE	NULL	LIST	6	6
bubble's	bubble	ˈbʌb.əlz	b-b,u-ʌ,bb-b,le-əl,'-,s-z	SUFFIX_ADD	's	bub.ble's	8	6	2	6570	PREFIX_NONE	NULL	LIST	6	7
bubbled	bubble	ˈbʌb.əld	b-b,u-ʌ,bb-b,le-əl,d-d	SUFFIX_DROP	ed	bub.bled	7	5	2	6570	PREFIX_NONE	NULL	LIST	6	7
bubbles	bubble	ˈbʌb.əlz	b-b,u-ʌ,bb-b,le-əl,s-z	SUFFIX_ADD	s	bub.bles	7	5	2	6570	PREFIX_NONE	NULL	LIST	6	7
bubbling	bubble	ˈbʌb.əl.ɪŋ	b-b,u-ʌ,bb-b,l-əl,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	bub.bl.ing	8	6	3	6570	PREFIX_NONE	NULL	LIST	6	7
buck	buck	bʌk	b-b,u-ʌ,ck-k	SUFFIX_NONE	NULL	buck	4	3	1	13693	PREFIX_NONE	NULL	LIST	5	5
buck's	buck	ˈbəks	b-b,u-ə,ck-k,'-,s-s	SUFFIX_ADD	's	buck's	6	5	1	13693	PREFIX_NONE	NULL	LIST	5	6
bucked	buck	bʌkt	b-b,u-ʌ,ck-k,ed-t	SUFFIX_ADD	ed	bucked	6	4	1	13693	PREFIX_NONE	NULL	LIST	5	6
bucker	buck	<bucker>	NULL	SUFFIX_ADD	er	bucker	6	NULL	NULL	13693	PREFIX_NONE	NULL	LIST	5	9
bucket	bucket	ˈbʌk.ɪt	b-b,u-ʌ,ck-k,e-ɪ,t-t	SUFFIX_NONE	NULL	buck.et	6	5	2	5233	PREFIX_NONE	NULL	LIST	6	6
bucket's	bucket	ˈbʌk.ɪts	b-b,u-ʌ,ck-k,e-ɪ,t-t,'-,s-s	SUFFIX_ADD	's	buck.et's	8	7	2	5233	PREFIX_NONE	NULL	LIST	6	7
bucketed	bucket	ˈbʌk.ɪt.ɪd	b-b,u-ʌ,ck-k,e-ɪ,t-t,e-ɪ,d-d	SUFFIX_ADD	ed	buck.et.ed	8	7	3	5233	PREFIX_NONE	NULL	LIST	6	7
bucketing	bucket	ˈbʌk.ɪt.ɪŋ	b-b,u-ʌ,ck-k,e-ɪ,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	buck.et.ing	9	7	3	5233	PREFIX_NONE	NULL	LIST	6	7
buckets	bucket	ˈbʌk.ɪts	b-b,u-ʌ,ck-k,e-ɪ,t-t,s-s	SUFFIX_ADD	s	buck.ets	7	6	2	5233	PREFIX_NONE	NULL	LIST	6	7
bucking	buck	ˈbʌk.ɪŋ	b-b,u-ʌ,ck-k,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	buck.ing	7	5	2	13693	PREFIX_NONE	NULL	LIST	5	6
bucks	buck	bʌks	b-b,u-ʌ,ck-k,s-s	SUFFIX_ADD	s	bucks	5	4	1	13693	PREFIX_NONE	NULL	LIST	5	6
buddied	buddy	ˈbʌ.dɪd	b-b,u-ʌ,dd-d,ie-ɪ,d-d	SUFFIX_CHANGE	ed	bud.died	7	5	2	6554	PREFIX_NONE	NULL	LIST	6	7
buddies	buddy	ˈbʌ.dɪz	b-b,u-ʌ,dd-d,ie-ɪ,s-z	SUFFIX_CHANGE	es	bud.dies	7	5	2	6554	PREFIX_NONE	NULL	LIST	6	8
buddy	buddy	ˈbʌ.di	b-b,u-ʌ,dd-d,y-i	SUFFIX_NONE	NULL	bud.dy	5	4	2	6554	PREFIX_NONE	NULL	LIST	6	6
buddy's	buddy	ˈbə.diz	b-b,u-ə,dd-d,y-i,'-,s-z	SUFFIX_ADD	's	bud.dy's	7	6	2	6554	PREFIX_NONE	NULL	LIST	6	7
buddying	buddy	ˈbʌ.dɪ.ɪŋ	b-b,u-ʌ,dd-d,y-ɪ,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	bud.dy.ing	8	6	3	6554	PREFIX_NONE	NULL	LIST	6	9
budget	budget	ˈbʌdʒ.ət	b-b,u-ʌ,dg-dʒ,e-ə,t-t	SUFFIX_NONE	NULL	budg.et	6	5	2	39165	PREFIX_NONE	NULL	LIST	3	3
budget's	budget	ˈbədʒ.əts	b-b,u-ə,dg-dʒ,e-ə,t-t,'-,s-s	SUFFIX_ADD	's	budg.et's	8	7	2	39165	PREFIX_NONE	NULL	LIST	3	4
budgeted	budget	ˈbʌdʒ.ət.ɪd	b-b,u-ʌ,dg-dʒ,e-ə,t-t,e-ɪ,d-d	SUFFIX_ADD	ed	budg.et.ed	8	7	3	39165	PREFIX_NONE	NULL	LIST	3	4
budgeter	budget	ˈbʌdʒ.ət.ər	b-b,u-ʌ,dg-dʒ,e-ə,t-t,e-ə,r-r	SUFFIX_ADD	er	budg.et.er	8	7	3	39165	PREFIX_NONE	NULL	LIST	3	8
budgeting	budget	ˈbʌdʒ.ət.ɪŋ	b-b,u-ʌ,dg-dʒ,e-ə,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	budg.et.ing	9	7	3	39165	PREFIX_NONE	NULL	LIST	3	4
budgets	budget	ˈbʌdʒ.əts	b-b,u-ʌ,dg-dʒ,e-ə,t-t,s-s	SUFFIX_ADD	s	budg.ets	7	6	2	39165	PREFIX_NONE	NULL	LIST	3	4
bug	bug	bʌg	b-b,u-ʌ,g-g	SUFFIX_NONE	NULL	bug	3	3	1	6541	PREFIX_NONE	NULL	LIST	6	6
bug's	bug	bʌgz	b-b,u-ʌ,g-g,'-,s-z	SUFFIX_ADD	's	bug's	5	5	1	6541	PREFIX_NONE	NULL	LIST	6	7
bugged	bug	bʌgd	b-b,u-ʌ,gg-g,ed-d	SUFFIX_DOUBLE	ed	bugged	6	4	1	6541	PREFIX_NONE	NULL	LIST	6	7
bugging	bug	ˈbʌ.gɪŋ	b-b,u-ʌ,gg-g,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	bug.ging	7	5	2	6541	PREFIX_NONE	NULL	LIST	6	7
bugs	bug	bʌgz	b-b,u-ʌ,g-g,s-z	SUFFIX_ADD	s	bugs	4	4	1	6541	PREFIX_NONE	NULL	LIST	6	7
build	build	bɪld	b-b,ui-ɪ,l-l,d-d	SUFFIX_NONE	NULL	build	5	4	1	96651	PREFIX_NONE	NULL	LIST	2	2
builder	builder	ˈbɪl.də	b-b,ui-ɪ,l-l,d-d,er-ə	SUFFIX_NONE	NULL	buil.der	7	5	2	5720	PREFIX_NONE	NULL	LIST	6	6
builder's	builder	ˈbɪl.dərz	b-b,ui-ɪ,l-l,d-d,e-ə,r-r,'-,s-z	SUFFIX_ADD	's	buil.der's	9	8	2	5720	PREFIX_NONE	NULL	LIST	6	7
builders	builder	ˈbɪl.dəz	b-b,ui-ɪ,l-l,d-d,er-ə,s-z	SUFFIX_ADD	s	buil.ders	8	6	2	5720	PREFIX_NONE	NULL	LIST	6	7
building	building	ˈbɪld.ɪŋ	b-b,ui-ɪ,l-l,d-d,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	build.ing	8	6	2	78487	PREFIX_NONE	NULL	LIST	3	3
building's	building	ˈbɪl.dɪŋz	b-b,ui-ɪ,l-l,d-d,i-ɪ,ng-ŋ,'-,s-z	SUFFIX_ADD	's	buil.ding's	10	8	2	78487	PREFIX_NONE	NULL	LIST	3	4
buildings	building	ˈbɪl.dɪŋz	b-b,ui-ɪ,l-l,d-d,i-ɪ,ng-ŋ,s-z	SUFFIX_ADD	s	buil.dings	9	7	2	78487	PREFIX_NONE	NULL	LIST	3	4
builds	build	bɪldz	b-b,ui-ɪ,l-l,d-d,s-z	SUFFIX_ADD	s	builds	6	5	1	96651	PREFIX_NONE	NULL	LIST	2	3
built	build	bɪlt	b-b,ui-ɪ,l-l,t-t	SUFFIX_NONE	NULL	built	5	4	1	5001	PREFIX_NONE	NULL	LIST	7	7
bulb	bulb	bʌlb	b-b,u-ʌ,l-l,b-b	SUFFIX_NONE	NULL	bulb	4	4	1	5157	PREFIX_NONE	NULL	LIST	6	6
bulb's	bulb	bʌlbz	b-b,u-ʌ,l-l,b-b,'-,s-z	SUFFIX_ADD	's	bulb's	6	6	1	5157	PREFIX_NONE	NULL	LIST	6	7
bulbed	bulb	<bulbed>	NULL	SUFFIX_ADD	ed	bulbed	6	NULL	NULL	5157	PREFIX_NONE	NULL	LIST	6	9
bulbing	bulb	<bulbing>	NULL	SUFFIX_ADD	ing	bulbing	7	NULL	NULL	5157	PREFIX_NONE	NULL	LIST	6	7
bulbs	bulb	bʌlbz	b-b,u-ʌ,l-l,b-b,s-z	SUFFIX_ADD	s	bulbs	5	5	1	5157	PREFIX_NONE	NULL	LIST	6	7
bulk	bulk	bʌlk	b-b,u-ʌ,l-l,k-k	SUFFIX_NONE	NULL	bulk	4	4	1	5324	PREFIX_NONE	NULL	LIST	6	6
bulk's	bulk	bʌlks	b-b,u-ʌ,l-l,k-k,'-,s-s	SUFFIX_ADD	's	bulk's	6	6	1	5324	PREFIX_NONE	NULL	LIST	6	7
bulked	bulk	bʌlkt	b-b,u-ʌ,l-l,k-k,ed-t	SUFFIX_ADD	ed	bulked	6	5	1	5324	PREFIX_NONE	NULL	LIST	6	7
bulker	bulk	bʌlk.ər	b-b,u-ʌ,l-l,k-k,e-ə,r-r	SUFFIX_ADD	er	bulk.er	6	6	2	5324	PREFIX_NONE	NULL	LIST	6	9
bulking	bulk	ˈbʌlk.ɪŋ	b-b,u-ʌ,l-l,k-k,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	bulk.ing	7	6	2	5324	PREFIX_NONE	NULL	LIST	6	7
bulks	bulk	bʌlks	b-b,u-ʌ,l-l,k-k,s-s	SUFFIX_ADD	s	bulks	5	5	1	5324	PREFIX_NONE	NULL	LIST	6	7
bull	bull	bʊl	b-b,u-ʊ,ll-l	SUFFIX_NONE	NULL	bull	4	3	1	6346	PREFIX_NONE	NULL	LIST	6	6
bull's	bull	ˈbʊlz	b-b,u-ʊ,ll-l,'-,s-z	SUFFIX_ADD	's	bull's	6	5	1	6346	PREFIX_NONE	NULL	LIST	6	7
bulled	bull	<bulled>	NULL	SUFFIX_ADD	ed	bulled	6	NULL	NULL	6346	PREFIX_NONE	NULL	LIST	6	9
bullet	bullet	ˈbʊ.lɪt	b-b,u-ʊ,ll-l,e-ɪ,t-t	SUFFIX_NONE	NULL	bul.let	6	5	2	11706	PREFIX_NONE	NULL	LIST	6	6
bullet's	bullet	ˈbʊ.lɪts	b-b,u-ʊ,ll-l,e-ɪ,t-t,'-,s-s	SUFFIX_ADD	's	bul.let's	8	7	2	11706	PREFIX_NONE	NULL	LIST	6	7
bullets	bullet	ˈbʊ.lɪts	b-b,u-ʊ,ll-l,e-ɪ,t-t,s-s	SUFFIX_ADD	s	bul.lets	7	6	2	11706	PREFIX_NONE	NULL	LIST	6	7
bulling	bull	<bulling>	NULL	SUFFIX_ADD	ing	bulling	7	NULL	NULL	6346	PREFIX_NONE	NULL	LIST	6	7
bulls	bull	bʊlz	b-b,u-ʊ,ll-l,s-z	SUFFIX_ADD	s	bulls	5	4	1	6346	PREFIX_NONE	NULL	LIST	6	7
bunch	bunch	bʌntʃ	b-b,u-ʌ,n-n,ch-tʃ	SUFFIX_NONE	NULL	bunch	5	4	1	12225	PREFIX_NONE	NULL	LIST	5	5
bunch's	bunch	bʌntʃɪz	b-b,u-ʌ,n-n,ch-tʃ,'-,s-ɪz	SUFFIX_ADD	's	bunch's	7	6	1	12225	PREFIX_NONE	NULL	LIST	5	6
bunched	bunch	bʌntʃt	b-b,u-ʌ,n-n,ch-tʃ,ed-t	SUFFIX_ADD	ed	bunched	7	5	1	12225	PREFIX_NONE	NULL	LIST	5	6
bunches	bunch	ˈbʌn.tʃɪz	b-b,u-ʌ,n-n,ch-tʃ,e-ɪ,s-z	SUFFIX_ADD	es	bun.ches	7	6	2	12225	PREFIX_NONE	NULL	LIST	5	7
